"비경취업희망여부","비경취업가능성여부","기타활동사항_4주내비구직사유코드","기타활동사항_지난1년내구직활동유무","조사년월","연령5세단위코드","가중값","경제활동상태코드"
1,1,07,1,202110,04,0001663271,3
1,1,07,1,202110,05,0000465428,3
1,1,07,1,202110,05,0000530443,3
1,1,07,1,202110,05,0000530443,3
1,1,07,1,202110,06,0000115130,3
1,1,07,1,202110,06,0000212038,3
1,1,07,1,202110,06,0000778419,3
1,1,07,1,202110,07,0000667992,3
1,1,07,1,202111,02,0000557916,3
1,1,07,1,202111,04,0000712167,3
1,1,07,1,202111,04,0001591363,3
1,1,07,1,202111,04,0001668667,3
1,1,07,1,202111,05,0000475874,3
1,1,07,1,202111,05,0000520812,3
1,1,07,1,202111,05,0000520812,3
1,1,07,1,202111,06,0000754102,3
1,1,07,1,202111,07,0000641298,3
1,1,07,1,202112,02,0000557599,3
1,1,07,1,202112,04,0000753998,3
1,1,07,1,202112,04,0001595754,3
1,1,07,1,202112,04,0001666752,3
1,1,07,1,202112,05,0000472886,3
1,1,07,1,202112,05,0000539821,3
1,1,07,1,202112,05,0000890274,3
1,1,07,1,202112,05,0001770159,3
1,1,07,1,202112,06,0000776110,3
1,1,07,1,202112,07,0000628968,3
1,1,07,2,202101,03,0001922956,3
1,1,07,2,202101,04,0000517957,3
1,1,07,2,202101,04,0000580059,3
1,1,07,2,202101,05,0000325256,3
1,1,07,2,202101,05,0000794551,3
1,1,07,2,202101,06,0000409190,3
1,1,07,2,202101,06,0000436545,3
1,1,07,2,202101,06,0000717693,3
1,1,07,2,202101,08,0000701664,3
1,1,07,2,202101,09,0000795136,3
1,1,07,2,202101,11,0000335141,3
1,1,07,2,202101,11,0000623942,3
1,1,07,2,202102,03,0001918336,3
1,1,07,2,202102,04,0000500294,3
1,1,07,2,202102,04,0000567667,3
1,1,07,2,202102,04,0001674652,3
1,1,07,2,202102,05,0000329734,3
1,1,07,2,202102,05,0000720006,3
1,1,07,2,202102,06,0000432541,3
1,1,07,2,202102,06,0000728722,3
1,1,07,2,202102,08,0000721406,3
1,1,07,2,202102,11,0000333247,3
1,1,07,2,202102,11,0000629059,3
1,1,07,2,202103,04,0000469282,3
1,1,07,2,202103,04,0000544238,3
1,1,07,2,202103,04,0001669934,3
1,1,07,2,202103,04,0001669934,3
1,1,07,2,202103,04,0001669934,3
1,1,07,2,202103,05,0000322432,3
1,1,07,2,202103,06,0000744738,3
1,1,07,2,202103,06,0001773263,3
1,1,07,2,202103,08,0000746533,3
1,1,07,2,202103,11,0000336864,3
1,1,07,2,202104,04,0000412709,3
1,1,07,2,202104,04,0001687725,3
1,1,07,2,202104,04,0001687725,3
1,1,07,2,202104,04,0001687725,3
1,1,07,2,202104,05,0000321021,3
1,1,07,2,202104,05,0000678789,3
1,1,07,2,202104,06,0000407479,3
1,1,07,2,202104,06,0000746841,3
1,1,07,2,202104,06,0001701688,3
1,1,07,2,202104,08,0000738305,3
1,1,07,2,202104,11,0000337720,3
1,1,07,2,202105,04,0000654326,3
1,1,07,2,202105,04,0001690539,3
1,1,07,2,202105,04,0001690539,3
1,1,07,2,202105,04,0001690539,3
1,1,07,2,202105,05,0000314021,3
1,1,07,2,202105,05,0000562729,3
1,1,07,2,202105,05,0000660133,3
1,1,07,2,202105,05,0001722623,3
1,1,07,2,202105,06,0000410970,3
1,1,07,2,202105,06,0000789149,3
1,1,07,2,202105,06,0001670915,3
1,1,07,2,202105,08,0000755738,3
1,1,07,2,202106,04,0000605222,3
1,1,07,2,202106,04,0001670793,3
1,1,07,2,202106,04,0001670793,3
1,1,07,2,202106,05,0000204447,3
1,1,07,2,202106,05,0000318213,3
1,1,07,2,202106,05,0000538321,3
1,1,07,2,202106,05,0001738080,3
1,1,07,2,202106,06,0000414487,3
1,1,07,2,202106,06,0000775730,3
1,1,07,2,202106,06,0001641335,3
1,1,07,2,202106,08,0000755988,3
1,1,07,2,202107,03,0000571103,3
1,1,07,2,202107,04,0000629820,3
1,1,07,2,202107,04,0001676284,3
1,1,07,2,202107,04,0001676284,3
1,1,07,2,202107,04,0001676284,3
1,1,07,2,202107,05,0000215375,3
1,1,07,2,202107,05,0000341365,3
1,1,07,2,202107,05,0000522588,3
1,1,07,2,202107,05,0001760853,3
1,1,07,2,202107,06,0000405465,3
1,1,07,2,202107,06,0000743254,3
1,1,07,2,202107,06,0001647745,3
1,1,07,2,202107,08,0000751880,3
1,1,07,2,202108,04,0000221942,3
1,1,07,2,202108,04,0000643277,3
1,1,07,2,202108,04,0001735541,3
1,1,07,2,202108,04,0001735541,3
1,1,07,2,202108,05,0000212001,3
1,1,07,2,202108,05,0000346707,3
1,1,07,2,202108,05,0001769872,3
1,1,07,2,202108,06,0000744930,3
1,1,07,2,202108,06,0001588013,3
1,1,07,2,202108,08,0000760940,3
1,1,07,2,202109,04,0000206839,3
1,1,07,2,202109,04,0000619360,3
1,1,07,2,202109,04,0001643594,3
1,1,07,2,202109,04,0001643594,3
1,1,07,2,202109,05,0000211588,3
1,1,07,2,202109,05,0001778996,3
1,1,07,2,202109,06,0000770836,3
1,1,07,2,202109,06,0001562898,3
1,1,07,2,202109,08,0000761198,3
1,1,07,2,202110,03,0001520138,3
1,1,07,2,202110,04,0000219358,3
1,1,07,2,202110,04,0000586341,3
1,1,07,2,202110,04,0001663271,3
1,1,07,2,202110,05,0000226690,3
1,1,07,2,202110,05,0001731075,3
1,1,07,2,202110,06,0000772563,3
1,1,07,2,202110,06,0001600334,3
1,1,07,2,202110,08,0000707662,3
1,1,07,2,202111,03,0001654681,3
1,1,07,2,202111,03,0001866188,3
1,1,07,2,202111,04,0001668667,3
1,1,07,2,202111,04,0001668667,3
1,1,07,2,202111,05,0000222941,3
1,1,07,2,202111,05,0000783587,3
1,1,07,2,202111,05,0001732788,3
1,1,07,2,202111,06,0000583117,3
1,1,07,2,202111,06,0000754102,3
1,1,07,2,202111,06,0000754102,3
1,1,07,2,202111,06,0001575022,3
1,1,07,2,202111,08,0000671412,3
1,1,07,2,202112,03,0001705013,3
1,1,07,2,202112,03,0001814305,3
1,1,07,2,202112,04,0001666752,3
1,1,07,2,202112,04,0001666752,3
1,1,07,2,202112,05,0000719812,3
1,1,07,2,202112,05,0001770159,3
1,1,07,2,202112,06,0000300623,3
1,1,07,2,202112,06,0000577081,3
1,1,07,2,202112,06,0000764119,3
1,1,07,2,202112,06,0000776110,3
1,1,07,2,202112,06,0000776110,3
1,1,07,2,202112,06,0001715583,3
1,1,07,2,202112,08,0000689405,3
1,1,08,1,202101,05,0000797056,3
1,1,08,1,202101,06,0000491733,3
1,1,08,1,202101,06,0001192299,3
1,1,08,1,202101,06,0001552175,3
1,1,08,1,202101,07,0000466835,3
1,1,08,1,202101,07,0001185670,3
1,1,08,1,202101,07,0001185670,3
1,1,08,1,202101,07,0001560657,3
1,1,08,1,202101,08,0001552717,3
1,1,08,1,202101,10,0000436542,3
1,1,08,1,202101,10,0000529131,3
1,1,08,1,202101,11,0000298053,3
1,1,08,1,202101,11,0000349060,3
1,1,08,1,202101,11,0000349060,3
1,1,08,1,202101,11,0000367142,3
1,1,08,1,202101,11,0000623942,3
1,1,08,1,202101,11,0001219306,3
1,1,08,1,202102,05,0000817378,3
1,1,08,1,202102,06,0000465443,3
1,1,08,1,202102,06,0001243593,3
1,1,08,1,202102,07,0000499325,3
1,1,08,1,202102,07,0001202149,3
1,1,08,1,202102,07,0001202149,3
1,1,08,1,202102,07,0001562037,3
1,1,08,1,202102,07,0001562037,3
1,1,08,1,202102,08,0000455824,3
1,1,08,1,202102,08,0000457145,3
1,1,08,1,202102,08,0001577596,3
1,1,08,1,202102,09,0000418307,3
1,1,08,1,202102,10,0000510496,3
1,1,08,1,202102,11,0000293508,3
1,1,08,1,202102,11,0000355094,3
1,1,08,1,202102,11,0001206990,3
1,1,08,1,202103,06,0000471640,3
1,1,08,1,202103,06,0000471640,3
1,1,08,1,202103,06,0001285320,3
1,1,08,1,202103,07,0000475822,3
1,1,08,1,202103,07,0000612490,3
1,1,08,1,202103,07,0000685074,3
1,1,08,1,202103,07,0001211635,3
1,1,08,1,202103,07,0001573239,3
1,1,08,1,202103,08,0001534037,3
1,1,08,1,202103,10,0000493283,3
1,1,08,1,202103,11,0000347814,3
1,1,08,1,202104,05,0000491620,3
1,1,08,1,202104,06,0000584834,3
1,1,08,1,202104,07,0000384114,3
1,1,08,1,202104,07,0000486050,3
1,1,08,1,202104,07,0001198687,3
1,1,08,1,202104,08,0001613507,3
1,1,08,1,202104,10,0000537004,3
1,1,08,1,202105,05,0000502087,3
1,1,08,1,202105,06,0000559204,3
1,1,08,1,202105,07,0000402272,3
1,1,08,1,202105,07,0000485215,3
1,1,08,1,202105,07,0000513053,3
1,1,08,1,202105,07,0001200678,3
1,1,08,1,202105,10,0000579366,3
1,1,08,1,202106,05,0000519739,3
1,1,08,1,202106,06,0000552470,3
1,1,08,1,202106,06,0000756848,3
1,1,08,1,202106,07,0000413543,3
1,1,08,1,202106,07,0000435435,3
1,1,08,1,202106,07,0000518435,3
1,1,08,1,202106,07,0001198913,3
1,1,08,1,202107,06,0000536027,3
1,1,08,1,202107,06,0000748283,3
1,1,08,1,202107,07,0000416813,3
1,1,08,1,202107,07,0000419779,3
1,1,08,1,202107,07,0000505590,3
1,1,08,1,202107,07,0001232465,3
1,1,08,1,202108,06,0000529904,3
1,1,08,1,202108,06,0000754741,3
1,1,08,1,202108,06,0001335465,3
1,1,08,1,202108,07,0000243269,3
1,1,08,1,202108,07,0000443758,3
1,1,08,1,202108,07,0000487719,3
1,1,08,1,202108,09,0000706792,3
1,1,08,1,202108,10,0001197170,3
1,1,08,1,202109,05,0000547858,3
1,1,08,1,202109,05,0000597378,3
1,1,08,1,202109,06,0000793219,3
1,1,08,1,202109,07,0000235796,3
1,1,08,1,202109,07,0000447637,3
1,1,08,1,202109,07,0000492691,3
1,1,08,1,202109,07,0000771740,3
1,1,08,1,202109,07,0001557581,3
1,1,08,1,202109,09,0000694366,3
1,1,08,1,202109,10,0000436051,3
1,1,08,1,202110,05,0000530443,3
1,1,08,1,202110,05,0000609221,3
1,1,08,1,202110,06,0000778419,3
1,1,08,1,202110,07,0000246461,3
1,1,08,1,202110,07,0000451609,3
1,1,08,1,202110,07,0000497769,3
1,1,08,1,202110,07,0000816566,3
1,1,08,1,202110,07,0001549352,3
1,1,08,1,202110,09,0000692991,3
1,1,08,1,202110,09,0000903597,3
1,1,08,1,202110,10,0000670124,3
1,1,08,1,202110,11,0000320146,3
1,1,08,1,202111,05,0000520812,3
1,1,08,1,202111,05,0000590607,3
1,1,08,1,202111,06,0000754102,3
1,1,08,1,202111,07,0000243396,3
1,1,08,1,202111,07,0000508966,3
1,1,08,1,202111,07,0000799175,3
1,1,08,1,202111,07,0001565726,3
1,1,08,1,202111,09,0000691617,3
1,1,08,1,202111,09,0000943834,3
1,1,08,1,202111,10,0000672192,3
1,1,08,1,202111,11,0000098823,3
1,1,08,1,202111,11,0000321034,3
1,1,08,1,202111,11,0000321034,3
1,1,08,1,202111,11,0000321034,3
1,1,08,1,202111,11,0000321034,3
1,1,08,1,202111,11,0000654917,3
1,1,08,1,202112,03,0000527809,3
1,1,08,1,202112,04,0000118517,3
1,1,08,1,202112,05,0000618097,3
1,1,08,1,202112,05,0001392944,3
1,1,08,1,202112,06,0000776110,3
1,1,08,1,202112,07,0000547409,3
1,1,08,1,202112,07,0000763590,3
1,1,08,1,202112,07,0001603188,3
1,1,08,1,202112,09,0000679613,3
1,1,08,1,202112,09,0000954844,3
1,1,08,1,202112,10,0000674262,3
1,1,08,1,202112,10,0000766869,3
1,1,08,1,202112,11,0000094000,3
1,1,08,1,202112,11,0000323498,3
1,1,08,1,202112,11,0000660321,3
1,1,08,2,202101,04,0000800279,3
1,1,08,2,202101,05,0000186620,3
1,1,08,2,202101,05,0000502222,3
1,1,08,2,202101,05,0000534648,3
1,1,08,2,202101,05,0000794551,3
1,1,08,2,202101,05,0001303611,3
1,1,08,2,202101,05,0001412891,3
1,1,08,2,202101,05,0001676659,3
1,1,08,2,202101,06,0000299519,3
1,1,08,2,202101,06,0000409190,3
1,1,08,2,202101,06,0000409190,3
1,1,08,2,202101,06,0000717693,3
1,1,08,2,202101,06,0001192299,3
1,1,08,2,202101,06,0001552175,3
1,1,08,2,202101,06,0001552175,3
1,1,08,2,202101,06,0001552175,3
1,1,08,2,202101,07,0000779384,3
1,1,08,2,202101,07,0001185670,3
1,1,08,2,202101,07,0001226666,3
1,1,08,2,202101,07,0001560657,3
1,1,08,2,202101,08,0000271580,3
1,1,08,2,202101,08,0000287798,3
1,1,08,2,202101,08,0000287798,3
1,1,08,2,202101,08,0000406921,3
1,1,08,2,202101,08,0000406921,3
1,1,08,2,202101,08,0001245925,3
1,1,08,2,202101,08,0001552717,3
1,1,08,2,202101,08,0001552717,3
1,1,08,2,202101,08,0001552717,3
1,1,08,2,202101,09,0000157461,3
1,1,08,2,202101,09,0000325231,3
1,1,08,2,202101,09,0000419972,3
1,1,08,2,202101,09,0000540612,3
1,1,08,2,202101,09,0000698907,3
1,1,08,2,202101,09,0000760297,3
1,1,08,2,202101,09,0001198012,3
1,1,08,2,202101,09,0001198012,3
1,1,08,2,202101,10,0000266085,3
1,1,08,2,202101,10,0000266085,3
1,1,08,2,202101,10,0000306004,3
1,1,08,2,202101,10,0000409691,3
1,1,08,2,202101,10,0000427619,3
1,1,08,2,202101,10,0000427619,3
1,1,08,2,202101,10,0000436440,3
1,1,08,2,202101,10,0001202036,3
1,1,08,2,202101,10,0001267387,3
1,1,08,2,202101,11,0000349060,3
1,1,08,2,202101,11,0000349060,3
1,1,08,2,202101,11,0000349060,3
1,1,08,2,202101,11,0000349060,3
1,1,08,2,202101,11,0000367142,3
1,1,08,2,202101,11,0000422288,3
1,1,08,2,202101,11,0000580704,3
1,1,08,2,202102,05,0000483761,3
1,1,08,2,202102,05,0000537377,3
1,1,08,2,202102,05,0000785288,3
1,1,08,2,202102,05,0001295270,3
1,1,08,2,202102,05,0001382551,3
1,1,08,2,202102,05,0001634894,3
1,1,08,2,202102,06,0000403617,3
1,1,08,2,202102,06,0000403617,3
1,1,08,2,202102,06,0000728722,3
1,1,08,2,202102,06,0001243593,3
1,1,08,2,202102,06,0001593153,3
1,1,08,2,202102,06,0001593153,3
1,1,08,2,202102,07,0000749356,3
1,1,08,2,202102,07,0001202149,3
1,1,08,2,202102,07,0001265471,3
1,1,08,2,202102,07,0001562037,3
1,1,08,2,202102,07,0001562037,3
1,1,08,2,202102,08,0000265125,3
1,1,08,2,202102,08,0000292899,3
1,1,08,2,202102,08,0000292899,3
1,1,08,2,202102,08,0000416206,3
1,1,08,2,202102,08,0000416206,3
1,1,08,2,202102,08,0000457145,3
1,1,08,2,202102,08,0001577596,3
1,1,08,2,202102,08,0001577596,3
1,1,08,2,202102,09,0000161236,3
1,1,08,2,202102,09,0000318532,3
1,1,08,2,202102,09,0000403619,3
1,1,08,2,202102,09,0000418307,3
1,1,08,2,202102,09,0000578906,3
1,1,08,2,202102,09,0000578906,3
1,1,08,2,202102,09,0000748684,3
1,1,08,2,202102,10,0000269924,3
1,1,08,2,202102,10,0000269924,3
1,1,08,2,202102,10,0000312905,3
1,1,08,2,202102,10,0000439020,3
1,1,08,2,202102,10,0000455985,3
1,1,08,2,202102,10,0001193798,3
1,1,08,2,202102,11,0000355094,3
1,1,08,2,202102,11,0000355094,3
1,1,08,2,202102,11,0000355094,3
1,1,08,2,202102,11,0000355094,3
1,1,08,2,202102,11,0000369791,3
1,1,08,2,202102,11,0000427821,3
1,1,08,2,202102,11,0000462348,3
1,1,08,2,202102,11,0001122788,3
1,1,08,2,202102,11,0001206990,3
1,1,08,2,202103,05,0000481989,3
1,1,08,2,202103,05,0000529131,3
1,1,08,2,202103,05,0000748991,3
1,1,08,2,202103,05,0001286885,3
1,1,08,2,202103,05,0001384059,3
1,1,08,2,202103,05,0001384059,3
1,1,08,2,202103,05,0001642332,3
1,1,08,2,202103,06,0000401092,3
1,1,08,2,202103,06,0000425327,3
1,1,08,2,202103,06,0000437269,3
1,1,08,2,202103,06,0000604568,3
1,1,08,2,202103,06,0000744738,3
1,1,08,2,202103,06,0001285320,3
1,1,08,2,202103,06,0001619067,3
1,1,08,2,202103,07,0000252204,3
1,1,08,2,202103,07,0000713321,3
1,1,08,2,202103,07,0001255777,3
1,1,08,2,202103,07,0001573239,3
1,1,08,2,202103,08,0000267125,3
1,1,08,2,202103,08,0000285385,3
1,1,08,2,202103,08,0000439903,3
1,1,08,2,202103,08,0000439903,3
1,1,08,2,202103,08,0000468395,3
1,1,08,2,202103,08,0001277123,3
1,1,08,2,202103,08,0001534037,3
1,1,08,2,202103,08,0001534037,3
1,1,08,2,202103,09,0000174685,3
1,1,08,2,202103,09,0000317492,3
1,1,08,2,202103,09,0000429655,3
1,1,08,2,202103,09,0000570371,3
1,1,08,2,202103,09,0000570371,3
1,1,08,2,202103,10,0000278631,3
1,1,08,2,202103,10,0000307132,3
1,1,08,2,202103,10,0000307132,3
1,1,08,2,202103,10,0000445536,3
1,1,08,2,202103,10,0000460958,3
1,1,08,2,202103,10,0000493283,3
1,1,08,2,202103,10,0001167514,3
1,1,08,2,202103,11,0000261469,3
1,1,08,2,202103,11,0000347814,3
1,1,08,2,202103,11,0000347814,3
1,1,08,2,202103,11,0000347814,3
1,1,08,2,202103,11,0000347814,3
1,1,08,2,202103,11,0000367642,3
1,1,08,2,202103,11,0000410045,3
1,1,08,2,202103,11,0000468254,3
1,1,08,2,202103,11,0000609460,3
1,1,08,2,202103,11,0001035282,3
1,1,08,2,202103,11,0001120707,3
1,1,08,2,202103,11,0001189551,3
1,1,08,2,202103,11,0001189551,3
1,1,08,2,202104,05,0000480258,3
1,1,08,2,202104,05,0000515839,3
1,1,08,2,202104,05,0000784051,3
1,1,08,2,202104,05,0001176296,3
1,1,08,2,202104,05,0001700879,3
1,1,08,2,202104,06,0000407479,3
1,1,08,2,202104,06,0000441756,3
1,1,08,2,202104,06,0000465258,3
1,1,08,2,202104,06,0000486805,3
1,1,08,2,202104,06,0000721321,3
1,1,08,2,202104,06,0001639967,3
1,1,08,2,202104,07,0000243156,3
1,1,08,2,202104,07,0000695157,3
1,1,08,2,202104,07,0001254342,3
1,1,08,2,202104,07,0001545425,3
1,1,08,2,202104,08,0000239250,3
1,1,08,2,202104,08,0000290376,3
1,1,08,2,202104,08,0000443348,3
1,1,08,2,202104,08,0000443348,3
1,1,08,2,202104,08,0000455981,3
1,1,08,2,202104,08,0001316731,3
1,1,08,2,202104,08,0001316731,3
1,1,08,2,202104,08,0001613507,3
1,1,08,2,202104,09,0000174285,3
1,1,08,2,202104,09,0000313730,3
1,1,08,2,202104,09,0000434729,3
1,1,08,2,202104,09,0000556166,3
1,1,08,2,202104,09,0000800570,3
1,1,08,2,202104,10,0000273051,3
1,1,08,2,202104,10,0000313987,3
1,1,08,2,202104,10,0000313987,3
1,1,08,2,202104,10,0000330342,3
1,1,08,2,202104,10,0000441871,3
1,1,08,2,202104,10,0000441871,3
1,1,08,2,202104,10,0000448446,3
1,1,08,2,202104,10,0000463651,3
1,1,08,2,202104,11,0000249809,3
1,1,08,2,202104,11,0000340833,3
1,1,08,2,202104,11,0000340833,3
1,1,08,2,202104,11,0000340833,3
1,1,08,2,202104,11,0000340833,3
1,1,08,2,202104,11,0000375149,3
1,1,08,2,202104,11,0000402577,3
1,1,08,2,202104,11,0000461781,3
1,1,08,2,202104,11,0000569708,3
1,1,08,2,202104,11,0000623518,3
1,1,08,2,202104,11,0001060876,3
1,1,08,2,202104,11,0001060876,3
1,1,08,2,202104,11,0001229024,3
1,1,08,2,202104,11,0001229024,3
1,1,08,2,202105,04,0000123640,3
1,1,08,2,202105,04,0000654326,3
1,1,08,2,202105,05,0000518323,3
1,1,08,2,202105,05,0000531704,3
1,1,08,2,202105,05,0000810353,3
1,1,08,2,202105,05,0001123711,3
1,1,08,2,202105,05,0001722623,3
1,1,08,2,202105,06,0000438759,3
1,1,08,2,202105,06,0000477924,3
1,1,08,2,202105,06,0000481797,3
1,1,08,2,202105,06,0001593501,3
1,1,08,2,202105,07,0000711845,3
1,1,08,2,202105,07,0001265446,3
1,1,08,2,202105,07,0001556425,3
1,1,08,2,202105,08,0000228394,3
1,1,08,2,202105,08,0000291231,3
1,1,08,2,202105,08,0000460351,3
1,1,08,2,202105,08,0000466280,3
1,1,08,2,202105,08,0000466280,3
1,1,08,2,202105,08,0000590889,3
1,1,08,2,202105,08,0001170299,3
1,1,08,2,202105,08,0001322775,3
1,1,08,2,202105,08,0001322775,3
1,1,08,2,202105,08,0001661635,3
1,1,08,2,202105,08,0001661635,3
1,1,08,2,202105,09,0000179000,3
1,1,08,2,202105,09,0000310023,3
1,1,08,2,202105,09,0000432984,3
1,1,08,2,202105,09,0000571720,3
1,1,08,2,202105,09,0000805102,3
1,1,08,2,202105,09,0000805102,3
1,1,08,2,202105,09,0001304207,3
1,1,08,2,202105,10,0000267750,3
1,1,08,2,202105,10,0000323777,3
1,1,08,2,202105,10,0000443018,3
1,1,08,2,202105,10,0000579366,3
1,1,08,2,202105,11,0000246630,3
1,1,08,2,202105,11,0000337602,3
1,1,08,2,202105,11,0000337602,3
1,1,08,2,202105,11,0000337602,3
1,1,08,2,202105,11,0000391172,3
1,1,08,2,202105,11,0000463533,3
1,1,08,2,202105,11,0000565118,3
1,1,08,2,202105,11,0000574855,3
1,1,08,2,202105,11,0000627427,3
1,1,08,2,202105,11,0001063289,3
1,1,08,2,202105,11,0001228295,3
1,1,08,2,202106,05,0000510785,3
1,1,08,2,202106,05,0000788638,3
1,1,08,2,202106,05,0001116319,3
1,1,08,2,202106,05,0001738080,3
1,1,08,2,202106,06,0000449197,3
1,1,08,2,202106,06,0000461671,3
1,1,08,2,202106,06,0000491286,3
1,1,08,2,202106,06,0000598350,3
1,1,08,2,202106,06,0001358150,3
1,1,08,2,202106,06,0001591787,3
1,1,08,2,202106,07,0000413681,3
1,1,08,2,202106,07,0000472463,3
1,1,08,2,202106,07,0000713078,3
1,1,08,2,202106,07,0001303242,3
1,1,08,2,202106,07,0001533734,3
1,1,08,2,202106,08,0000242888,3
1,1,08,2,202106,08,0000310073,3
1,1,08,2,202106,08,0000445283,3
1,1,08,2,202106,08,0000478558,3
1,1,08,2,202106,08,0000478558,3
1,1,08,2,202106,08,0000597138,3
1,1,08,2,202106,08,0000755988,3
1,1,08,2,202106,08,0001158499,3
1,1,08,2,202106,08,0001298636,3
1,1,08,2,202106,08,0001298636,3
